file,bytes,lines,sha256,review_depth,findings
web/tests/audit-route-discovery.spec.ts,2119,46,21a5eb888499c265cbc96cd5a6205e698c15225ae5215de4b3d6178439accd2b,not-reviewed,
web/tests/branch-access.spec.ts,3258,31,65918c96220deca398dd1d3d023efb2963136884d4db89fa0af71c77c0467283,not-reviewed,
web/tests/business-settings.spec.ts,5336,65,187bb51d5ecedf8940573cb31a653bae09936adf449acb32f09a67d8df4a62aa,not-reviewed,
web/tests/completion-history.spec.ts,2041,20,e70499f2ba36c6315f7a683d8ab5f0cb22d89a1ae1a390d915b491183994e841,not-reviewed,
web/tests/content-seo.spec.ts,7462,103,9092ae565180b2a9ecec6c80d687cd662af4743d26de1f162516d0bfd8cde865,not-reviewed,
web/tests/credit-approvals.spec.ts,5105,55,050a33203df510f9c8585ff0c38f993b44ed07722efc7b66463e51a58abf5386,not-reviewed,
web/tests/customer-limit-recovery.spec.ts,3390,38,5c82474d35378467a54117feaa265cd1d7aa6e49efc0d92c4d4e224ac74d86a7,not-reviewed,
web/tests/demo-readiness.spec.ts,749,17,dff1324f0554a476d0bd6f8147a7d2b45ba867c7d26543444d89a40a44f2bd00,not-reviewed,
web/tests/dispute-detail-outage.spec.ts,4061,58,8dc5bf6a6dbf3435767452a0891bbe4a4d8fe72db9c5df9ed71142e2d73367d5,not-reviewed,
web/tests/distributor-import.spec.ts,6344,68,7c33bc262e75df278751dd19d04dabea5be0d1d848a77ff15f1eab72dbbe63e1,not-reviewed,
web/tests/fee-operations-recovery.spec.ts,3984,67,d38898b2a34dd4076e860a8890fbcacc1ad065f43737f17b24a5e219fd2067ea,not-reviewed,
web/tests/financial-completion.spec.ts,3771,45,395dc076fd2a1eaf7ea402bec68e188d8ef96a3adba23a6382cb58d069a33424,not-reviewed,
web/tests/health.spec.ts,2289,42,97256216629ebc8ebaa1a34fe1f962d85c551725b4415f91d759b5e3f536145b,not-reviewed,
web/tests/healthz.spec.ts,495,10,28e657d3bda56c445eea6f8b844b5a4970b38aeaf65d4b984be8cae437b301af,not-reviewed,
web/tests/money.spec.ts,1379,25,a3c477efc7b209540741cb23fe2dbd6d1ad1802380b32014448898f5bd200db3,not-reviewed,
web/tests/network-navigation.spec.ts,1961,25,db7d1cfc9255a2cbffe358bc325efbf46ea705453608086aee59bc8a81dd7273,not-reviewed,
web/tests/network-operations.spec.ts,4048,30,ac346282d21526c8e3dcab0d74806703cb6592ff182bb4b349ef7a22ffe5e63a,not-reviewed,
web/tests/notification-history-outage.spec.ts,2242,33,dc153a301d4888de903aa917f695504b70e9acae6bdb35bc7ee20b90c538bf24,not-reviewed,
web/tests/privacy-partial-approval.spec.ts,1610,21,6b09b4650cf430b6c21ca084115724cbff7244f0c23b47d174e658e4ae7e7513,not-reviewed,
web/tests/product-flows.spec.ts,47194,430,c8eba5cc97ae2489e2fce402c739e168cc81d33d3714bd21092d2bfd732b0d73,not-reviewed,
web/tests/product-quality.spec.ts,8022,134,e3a344fbc49a051c76e67b29eec1c87140f87e2e5d347af16729d065dc453286,not-reviewed,
web/tests/proxy-input-boundaries.spec.ts,6235,149,cd869dc1d1d80be946b9f91898ffb19dab1c20c809a163cf7dd9775b34e7dc9b,not-reviewed,
web/tests/public-money-links.spec.ts,2164,34,f6b7c68830e4c22f193852cf44a18c64e35105dc277c1971127be5e9cd942ceb,not-reviewed,
web/tests/public-security-content.spec.ts,1533,22,82c948da2d727406b98722c373dd46d273b9320daa4678b40262cfefb6b9b119,not-reviewed,
web/tests/publication-rendering.spec.ts,2640,27,78119c621444b985c4dcf83ff8535c191098caa03a6c7a9080780e86990c8123,not-reviewed,
web/tests/purchasing-authority.spec.ts,4876,27,0c602c8ead52d8ba80c934a54754dc803969065d13898ed09e62c7e3a1b88901,not-reviewed,
web/tests/real-stack-financial.spec.ts,4817,81,65218a5a09d898febb2624caa034fbe8b5628b885bd299c729839d1ced8c9fb4,not-reviewed,
web/tests/registration-recovery.spec.ts,2173,27,7183e0f8d0a5f74f7516b18591e60e8a241daf3fdeaff7693a3861be4aebdb59,not-reviewed,
web/tests/sign-in.spec.ts,5662,138,93e0a1e18fcc6c3225e63747d072d8f234cd2cee2dd23a46a41a1e7776a4c3bc,not-reviewed,
web/tests/unified-network.spec.ts,6727,97,1be3ec036d6f7775b07f087a44f465357a7bd88b360216d86f2a41f68b12577e,not-reviewed,
web/tests/website-editor.spec.ts,3321,36,b393f019bcbcc5180d019895d1285fe58bc3fbaa2b870388c38cf7e59e88bd97,not-reviewed,
web/tests/workspace-audit.spec.ts,7622,108,fa5bee4150c909667dd91705ebbb0b4d31e0632005e97a3c94b86f25be36a715,not-reviewed,
web/tests/workspace-network.spec.ts,3344,47,f3a32cee4117974da57aae4684165dc133360918d77422e4dc8b8b27b58c5926,not-reviewed,
web/tsconfig.json,327,15,8693373e6ce71e380b8d126a468e5795655471c037debe480db1b11c249876d4,read-in-full,
web/vercel.json,132,6,49acfd25aedb93f9b6d1e48053b20a6b59dc367e51e7e62c21861de844d4f0d8,not-reviewed,
web/vite.config.ts,479,17,fcf028651eb551b392b7a47abc33740c67bf127b457fb60907f79771de6e09a0,read-in-full,
